grupo,variable,n,pearson,spearman,abs_pearson,abs_spearman
VOL,matchup_duelos_aereos_ratio,2104,-0.11142182267341588,-0.1081279309378237,0.11142182267341588,0.1081279309378237
VOL,matchup_ratio_yellowCards,2094,-0.10148127884022273,-0.09963006702763487,0.10148127884022273,0.09963006702763487
VOL,matchup_diferencia_yellowCards,2104,-0.08722611023413242,-0.0947510136623338,0.08722611023413242,0.0947510136623338
VOL,matchup_ratio_accurateLongBalls,2104,0.08270738398646577,0.08685439228263357,0.08270738398646577,0.08685439228263357
VOL,matchup_diferencia_accurateLongBalls,2104,0.09074499611391129,0.08594953223762393,0.09074499611391129,0.08594953223762393
VOL,matchup_ratio_expectedGoals,734,0.11426578751417694,0.08447022962994798,0.11426578751417694,0.08447022962994798
VOL,matchup_ataque_xg_ratio,734,0.11426578751417694,0.08447022962994798,0.11426578751417694,0.08447022962994798
VOL,matchup_duelos_terrestres_diferencia,2104,0.0830807753616204,0.07931096715380331,0.0830807753616204,0.07931096715380331
VOL,matchup_diferencia_groundDuelsPercentage,2104,0.0830807753616204,0.07931096715380331,0.0830807753616204,0.07931096715380331
VOL,matchup_duelos_terrestres_ratio,2104,0.07211258763645452,0.07768335298602125,0.07211258763645452,0.07768335298602125
VOL,matchup_ratio_groundDuelsPercentage,2104,0.07211258763645452,0.07768335298602125,0.07211258763645452,0.07768335298602125
VOL,matchup_ataque_grandes_ocasion_ratio,2041,0.04551085336640454,0.07733529416290391,0.04551085336640454,0.07733529416290391
VOL,matchup_ratio_bigChanceCreated,2041,0.04551085336640454,0.07733529416290391,0.04551085336640454,0.07733529416290391
VOL,matchup_diferencia_bigChanceCreated,2104,0.08064944664126436,0.07711193649976958,0.08064944664126436,0.07711193649976958
VOL,matchup_ataque_grandes_ocasion_diferencia,2104,0.08064944664126436,0.07711193649976958,0.08064944664126436,0.07711193649976958
VOL,matchup_ataque_xg_diferencia,734,0.09289981448417858,0.07707996355146508,0.09289981448417858,0.07707996355146508
VOL,matchup_diferencia_expectedGoals,734,0.09289981448417858,0.07707996355146508,0.09289981448417858,0.07707996355146508
VOL,matchup_diferencia_bigChanceMissed,2081,0.09491823196497262,0.07669676137845954,0.09491823196497262,0.07669676137845954
VOL,matchup_diferencia_totalShotsInsideBox,2104,0.06831492387287819,0.07586742090796879,0.06831492387287819,0.07586742090796879
VOL,matchup_ratio_totalShotsInsideBox,2104,0.02089811113119779,0.07262407424759403,0.02089811113119779,0.07262407424759403
VOL,matchup_ratio_dribblesPercentage,2104,0.056562863924512874,0.07217650245293061,0.056562863924512874,0.07217650245293061
VOL,matchup_ratio_finalThirdEntries,2104,-0.07340106709820501,-0.07129558515793855,0.07340106709820501,0.07129558515793855
VOL,matchup_ataque_ultimo_tercio_ratio,2104,-0.07340106709820501,-0.07129558515793855,0.07340106709820501,0.07129558515793855
VOL,matchup_diferencia_finalThirdEntries,2104,-0.06867935001565159,-0.07126325336085342,0.06867935001565159,0.07126325336085342
VOL,matchup_ataque_ultimo_tercio_diferencia,2104,-0.06867935001565159,-0.07126325336085342,0.06867935001565159,0.07126325336085342
VOL,matchup_diferencia_dribblesPercentage,2104,0.07381309706571171,0.07010192311527279,0.07381309706571171,0.07010192311527279
VOL,matchup_ratio_bigChanceMissed,1943,0.0772155559458123,0.06757429801213494,0.0772155559458123,0.06757429801213494
VOL,matchup_pelota_parada_faltas_diferencia,2104,-0.0446353723306105,-0.0664683212185197,0.0446353723306105,0.0664683212185197
VOL,matchup_diferencia_ballRecovery,2104,0.06294736260054823,0.06578008821066696,0.06294736260054823,0.06578008821066696
VOL,matchup_recuperaciones_diferencia,2104,0.06294736260054823,0.06578008821066696,0.06294736260054823,0.06578008821066696
VOL,matchup_corners_diferencia,2104,0.04356979947953126,0.06415244852307743,0.04356979947953126,0.06415244852307743
VOL,matchup_diferencia_cornerKicks,2104,0.04356979947953126,0.06415244852307743,0.04356979947953126,0.06415244852307743
VOL,matchup_ratio_wonTacklePercent,2104,-0.05916534933132473,-0.06316742003012735,0.05916534933132473,0.06316742003012735
VOL,matchup_recuperaciones_ratio,2104,0.05623654814090667,0.06281232702091248,0.05623654814090667,0.06281232702091248
VOL,matchup_ratio_ballRecovery,2104,0.05623654814090667,0.06281232702091248,0.05623654814090667,0.06281232702091248
VOL,matchup_diferencia_wonTacklePercent,2104,-0.049945722704294745,-0.06209680159904537,0.049945722704294745,0.06209680159904537
VOL,matchup_ratio_totalShotsOnGoal,2104,-0.00627480011268949,0.06182879889832473,0.00627480011268949,0.06182879889832473
VOL,matchup_diferencia_totalShotsOnGoal,2104,0.037339568353618895,0.06157725799417641,0.037339568353618895,0.06157725799417641
VOL,matchup_ratio_dispossessed,2104,-0.03579603498532969,-0.0591692855281408,0.03579603498532969,0.0591692855281408
VOL,matchup_diferencia_touchesInOppBox,2104,0.05256144218075285,0.05872478818243464,0.05256144218075285,0.05872478818243464
VOL,matchup_ataque_entradas_area_diferencia,2104,0.05256144218075285,0.05872478818243464,0.05256144218075285,0.05872478818243464
VOL,matchup_ratio_cornerKicks,2104,0.02044429875151249,0.058544568048061074,0.02044429875151249,0.058544568048061074
VOL,matchup_corners_ratio,2104,0.02044429875151249,0.058544568048061074,0.02044429875151249,0.058544568048061074
VOL,matchup_diferencia_dispossessed,2104,-0.04586627137417964,-0.05784505983513367,0.04586627137417964,0.05784505983513367
VOL,matchup_ratio_touchesInOppBox,2104,0.03225026428079893,0.051331894425389185,0.03225026428079893,0.051331894425389185
VOL,matchup_ataque_entradas_area_ratio,2104,0.03225026428079893,0.051331894425389185,0.03225026428079893,0.051331894425389185
VOL,matchup_tackles_ratio,2104,-0.04644095658671377,-0.05028681925240008,0.04644095658671377,0.05028681925240008
VOL,matchup_ratio_totalTackle,2104,-0.04644095658671377,-0.05028681925240008,0.04644095658671377,0.05028681925240008
VOL,matchup_diferencia_totalTackle,2104,-0.03995676521632437,-0.05007474314021255,0.03995676521632437,0.05007474314021255
VOL,matchup_tackles_diferencia,2104,-0.03995676521632437,-0.05007474314021255,0.03995676521632437,0.05007474314021255
VOL,matchup_diferencia_blockedScoringAttempt,2104,0.0015262132914642844,0.04686793209539686,0.0015262132914642844,0.04686793209539686
VOL,matchup_ratio_blockedScoringAttempt,2104,-0.019972026561925812,0.04153025235913403,0.019972026561925812,0.04153025235913403
VOL,matchup_pelota_parada_faltas_ratio,2104,-0.03517839930640694,-0.034165026216392703,0.03517839930640694,0.034165026216392703
VOL,matchup_diferencia_offsides,2104,0.031205262619470864,0.03304015902006626,0.031205262619470864,0.03304015902006626
VOL,matchup_diferencia_accurateCross,2104,-0.028385650206100975,-0.03173061096398407,0.028385650206100975,0.03173061096398407
VOL,matchup_ratio_accurateCross,2104,-0.03713324109873632,-0.031468893389164886,0.03713324109873632,0.031468893389164886
VOL,matchup_ratio_offsides,2074,0.010763002245566537,0.03090226001595575,0.010763002245566537,0.03090226001595575
VOL,matchup_pelota_parada_faltas_cometidas_ratio,2081,-0.013071339429484734,-0.026802991922246288,0.013071339429484734,0.026802991922246288
VOL,matchup_ratio_fouledFinalThird,2081,0.033621631377721055,0.025655407072260324,0.033621631377721055,0.025655407072260324
VOL,matchup_ataque_xgot_diferencia,734,0.009143926457060962,-0.022886914523800726,0.009143926457060962,0.022886914523800726
VOL,matchup_diferencia_expectedGoalsOnTarget,734,0.009143926457060962,-0.022886914523800726,0.009143926457060962,0.022886914523800726
VOL,matchup_ratio_goalkeeperSaves,2104,0.00923231165713292,-0.020764962939372977,0.00923231165713292,0.020764962939372977
VOL,matchup_diferencia_shotsOffGoal,2104,-0.01309729842413211,-0.01978262293635626,0.01309729842413211,0.01978262293635626
VOL,matchup_diferencia_goalkeeperSaves,2104,0.017402604380188234,-0.018924857446832467,0.017402604380188234,0.018924857446832467
VOL,matchup_diferencia_interceptionWon,2104,0.01671295928761336,0.017336478833611852,0.01671295928761336,0.017336478833611852
VOL,matchup_intercepciones_diferencia,2104,0.01671295928761336,0.017336478833611852,0.01671295928761336,0.017336478833611852
VOL,matchup_ratio_shotsOffGoal,2099,-0.013176230295969642,-0.017042965426723473,0.013176230295969642,0.017042965426723473
VOL,matchup_diferencia_totalShotsOutsideBox,2104,-0.00490195117621954,0.016657924596211085,0.00490195117621954,0.016657924596211085
VOL,matchup_intercepciones_ratio,2104,0.002583165205665005,0.013212888324676502,0.002583165205665005,0.013212888324676502
VOL,matchup_ratio_interceptionWon,2104,0.002583165205665005,0.013212888324676502,0.002583165205665005,0.013212888324676502
VOL,matchup_diferencia_fouledFinalThird,2104,0.019852912661226105,0.011966533145167815,0.019852912661226105,0.011966533145167815
VOL,matchup_ataque_xgot_ratio,734,0.07980552595022017,0.005682476936965992,0.07980552595022017,0.005682476936965992
VOL,matchup_ratio_expectedGoalsOnTarget,734,0.07980552595022017,0.005682476936965992,0.07980552595022017,0.005682476936965992
VOL,matchup_ratio_totalShotsOutsideBox,2104,-0.039865812899382055,0.003355622963138801,0.039865812899382055,0.003355622963138801
